fecha,id_region,nombre_region,casos_totales,casos_nuevos,casos_nuevos_sintomas,casos_nuevos_nosintomas,fallecidos_totales,fallecidos_nuevos,recuperados_totales,recuperados_nuevos
2020-05-16,15,Arica y Parinacota,377,9,7.0,2.0,7,0,0,0
2020-05-16,1,Tarapacá,845,66,51.0,15.0,2,0,0,0
2020-05-16,2,Antofagasta,1429,98,71.0,27.0,12,0,0,0
2020-05-16,3,Atacama,146,3,3.0,0.0,0,0,0,0
2020-05-16,4,Coquimbo,187,7,0.0,7.0,2,1,0,0
2020-05-16,5,Valparaíso,1365,53,33.0,20.0,28,1,0,0
2020-05-16,13,Metropolitana,30794,1518,1319.0,199.0,246,25,0,0
2020-05-16,6,O’Higgins,329,6,6.0,0.0,5,0,0,0
2020-05-16,7,Maule,551,11,9.0,2.0,14,0,0,0
2020-05-16,16,Ñuble,921,36,14.0,22.0,20,0,0,0
2020-05-16,8,Biobío,1074,38,29.0,9.0,9,0,0,0
2020-05-16,9,Araucanía,1587,23,16.0,7.0,43,0,0,0
2020-05-16,14,Los Ríos,219,0,0.0,0.0,6,0,0,0
2020-05-16,10,Los Lagos,644,3,3.0,0.0,11,0,0,0
2020-05-16,11,Aysén,8,0,0.0,0.0,0,0,0,0
2020-05-16,12,Magallanes,952,15,12.0,3.0,16,0,0,0
2020-03-27,15,Arica y Parinacota,3,0,,,0,0,0,0
2020-03-27,1,Tarapacá,5,0,,,0,0,0,0
2020-03-27,2,Antofagasta,21,1,,,0,0,0,0
2020-03-27,3,Atacama,1,0,,,0,0,0,0
2020-03-27,4,Coquimbo,14,1,,,0,0,0,0
2020-03-27,5,Valparaíso,49,5,,,0,0,0,0
2020-03-27,13,Metropolitana,938,192,,,3,0,0,0
2020-03-27,6,O’Higgins,16,2,,,0,0,0,0
2020-03-27,7,Maule,32,1,,,0,0,0,0
2020-03-27,16,Ñuble,144,30,,,0,0,0,0
2020-03-27,8,Biobío,135,26,,,2,1,0,0
2020-03-27,9,Araucanía,143,32,,,0,0,0,0
2020-03-27,14,Los Ríos,22,8,,,0,0,0,0
2020-03-27,10,Los Lagos,63,3,,,0,0,0,0
2020-03-27,11,Aysén,2,0,,,0,0,0,0
2020-03-27,12,Magallanes,22,3,,,0,0,0,0
2020-04-04,15,Arica y Parinacota,12,0,,,0,0,0,0
2020-04-04,1,Tarapacá,17,4,,,0,0,0,0
2020-04-04,2,Antofagasta,55,1,,,0,0,0,0
2020-04-04,3,Atacama,5,0,,,0,0,0,0
2020-04-04,4,Coquimbo,44,9,,,0,0,0,0
2020-04-04,5,Valparaíso,185,9,,,1,0,0,0
2020-04-04,13,Metropolitana,1957,215,,,9,1,0,0
2020-04-04,6,O’Higgins,38,5,,,0,0,0,0
2020-04-04,7,Maule,97,8,,,1,0,0,0
2020-04-04,16,Ñuble,401,31,,,2,1,0,0
2020-04-04,8,Biobío,347,45,,,2,0,0,0
2020-04-04,9,Araucanía,477,45,,,9,2,0,0
2020-04-04,14,Los Ríos,89,11,,,1,0,0,0
2020-04-04,10,Los Lagos,259,25,,,0,0,0,0
2020-04-04,11,Aysén,6,0,,,0,0,0,0
2020-04-04,12,Magallanes,172,16,,,2,1,0,0
2020-03-17,15,Arica y Parinacota,0,0,,,0,0,0,0
2020-03-17,1,Tarapacá,0,0,,,0,0,0,0
2020-03-17,2,Antofagasta,2,0,,,0,0,0,0
2020-03-17,3,Atacama,1,0,,,0,0,0,0
2020-03-17,4,Coquimbo,0,0,,,0,0,0,0
2020-03-17,5,Valparaíso,1,0,,,0,0,0,0
2020-03-17,13,Metropolitana,152,29,,,0,0,0,0
2020-03-17,6,O’Higgins,0,0,,,0,0,0,0
2020-03-17,7,Maule,9,0,,,0,0,0,0
2020-03-17,16,Ñuble,26,14,,,0,0,0,0
2020-03-17,8,Biobío,4,0,,,0,0,0,0
2020-03-17,9,Araucanía,1,0,,,0,0,0,0
2020-03-17,14,Los Ríos,1,0,,,0,0,0,0
2020-03-17,10,Los Lagos,1,0,,,0,0,0,0
2020-03-17,11,Aysén,1,0,,,0,0,0,0
2020-03-17,12,Magallanes,2,2,,,0,0,0,0
2020-03-22,15,Arica y Parinacota,2,1,,,0,0,0,0
2020-03-22,1,Tarapacá,0,0,,,0,0,0,0
2020-03-22,2,Antofagasta,11,1,,,0,0,0,0
2020-03-22,3,Atacama,1,0,,,0,0,0,0
2020-03-22,4,Coquimbo,5,2,,,0,0,0,0
2020-03-22,5,Valparaíso,16,3,,,0,0,0,0
2020-03-22,13,Metropolitana,409,50,,,0,0,0,0
2020-03-22,6,O’Higgins,8,1,,,0,0,0,0
2020-03-22,7,Maule,25,10,,,0,0,0,0
2020-03-22,16,Ñuble,64,6,,,0,0,0,0
2020-03-22,8,Biobío,35,5,,,0,0,0,0
2020-03-22,9,Araucanía,27,12,,,0,0,0,0
2020-03-22,14,Los Ríos,1,0,,,0,0,0,0
2020-03-22,10,Los Lagos,23,3,,,0,0,0,0
2020-03-22,11,Aysén,1,0,,,0,0,0,0
2020-03-22,12,Magallanes,4,1,,,0,0,0,0
2020-04-02,15,Arica y Parinacota,7,1,,,0,0,0,0
2020-04-02,1,Tarapacá,12,2,,,0,0,0,0
2020-04-02,2,Antofagasta,47,8,,,0,0,0,0
2020-04-02,3,Atacama,3,0,,,0,0,0,0
2020-04-02,4,Coquimbo,34,4,,,0,0,0,0
2020-04-02,5,Valparaíso,156,20,,,1,0,0,0
2020-04-02,13,Metropolitana,1636,115,,,6,1,0,0
2020-04-02,6,O’Higgins,32,6,,,0,0,0,0
2020-04-02,7,Maule,82,11,,,1,0,0,0
2020-04-02,16,Ñuble,341,82,,,0,0,0,0
2020-04-02,8,Biobío,275,35,,,2,0,0,0
2020-04-02,9,Araucanía,389,46,,,7,1,0,0
2020-04-02,14,Los Ríos,68,4,,,1,0,0,0
2020-04-02,10,Los Lagos,203,22,,,0,0,0,0
2020-04-02,11,Aysén,5,2,,,0,0,0,0
2020-04-02,12,Magallanes,114,15,,,0,0,0,0
2020-04-06,15,Arica y Parinacota,41,13,,,0,0,0,0
2020-04-06,1,Tarapacá,21,1,,,0,0,0,0
2020-04-06,2,Antofagasta,68,8,,,0,0,0,0
2020-04-06,3,Atacama,5,0,,,0,0,0,0
2020-04-06,4,Coquimbo,51,1,,,0,0,0,0
2020-04-06,5,Valparaíso,198,7,,,1,0,0,0
2020-04-06,13,Metropolitana,2244,142,,,10,0,0,0
2020-04-06,6,O’Higgins,42,1,,,0,0,0,0
2020-04-06,7,Maule,108,5,,,1,0,0,0
2020-04-06,16,Ñuble,474,49,,,4,1,0,0
2020-04-06,8,Biobío,383,18,,,2,0,0,0
2020-04-06,9,Araucanía,562,53,,,14,1,0,0
2020-04-06,14,Los Ríos,104,5,,,1,0,0,0
2020-04-06,10,Los Lagos,286,10,,,2,1,0,0
2020-04-06,11,Aysén,7,0,,,0,0,0,0
2020-04-06,12,Magallanes,221,31,,,2,0,0,0
2020-03-28,15,Arica y Parinacota,3,0,,,0,0,0,0
2020-03-28,1,Tarapacá,5,0,,,0,0,0,0
2020-03-28,2,Antofagasta,25,4,,,0,0,0,0
2020-03-28,3,Atacama,1,0,,,0,0,0,0
2020-03-28,4,Coquimbo,15,1,,,0,0,0,0
2020-03-28,5,Valparaíso,71,22,,,0,0,0,0
2020-03-28,13,Metropolitana,1084,146,,,3,0,0,0
2020-03-28,6,O’Higgins,20,4,,,0,0,0,0
2020-03-28,7,Maule,37,5,,,0,0,0,0
2020-03-28,16,Ñuble,172,28,,,0,0,0,0
2020-03-28,8,Biobío,151,16,,,2,0,0,0
2020-03-28,9,Araucanía,177,34,,,1,1,0,0
2020-03-28,14,Los Ríos,27,5,,,0,0,0,0
2020-03-28,10,Los Lagos,93,30,,,0,0,0,0
2020-03-28,11,Aysén,2,0,,,0,0,0,0
2020-03-28,12,Magallanes,26,4,,,0,0,0,0
2020-04-22,15,Arica y Parinacota,180,10,,,2,0,0,0
2020-04-22,1,Tarapacá,114,10,,,0,0,0,0
2020-04-22,2,Antofagasta,326,35,,,2,1,0,0
2020-04-22,3,Atacama,13,0,,,0,0,0,0
2020-04-22,4,Coquimbo,70,1,,,0,0,0,0
2020-04-22,5,Valparaíso,421,18,,,7,1,0,0
2020-04-22,13,Metropolitana,6083,295,,,78,9,0,0
2020-04-22,6,O’Higgins,59,2,,,1,0,0,0
2020-04-22,7,Maule,328,12,,,10,0,0,0
2020-04-22,16,Ñuble,703,9,,,13,0,0,0
2020-04-22,8,Biobío,658,22,,,5,1,0,0
2020-04-22,9,Araucanía,1113,21,,,26,1,0,0
2020-04-22,14,Los Ríos,171,4,,,3,0,0,0
2020-04-22,10,Los Lagos,445,13,,,6,0,0,0
2020-04-22,11,Aysén,7,0,,,0,0,0,0
2020-04-22,12,Magallanes,605,12,,,7,0,0,0
2020-05-13,15,Arica y Parinacota,359,8,7.0,1.0,7,0,0,0
2020-05-13,1,Tarapacá,615,37,31.0,6.0,1,0,0,0
2020-05-13,2,Antofagasta,1216,107,91.0,16.0,11,1,0,0
2020-05-13,3,Atacama,139,5,5.0,0.0,0,0,0,0
2020-05-13,4,Coquimbo,153,5,0.0,5.0,1,0,0,0
2020-05-13,5,Valparaíso,1123,94,79.0,15.0,24,1,0,0
2020-05-13,13,Metropolitana,24965,2256,1826.0,430.0,184,6,0,0
2020-05-13,6,O’Higgins,248,24,18.0,6.0,4,0,0,0
2020-05-13,7,Maule,485,19,17.0,2.0,14,0,0,0
2020-05-13,16,Ñuble,839,13,11.0,2.0,19,0,0,0
2020-05-13,8,Biobío,975,33,27.0,6.0,9,0,0,0
2020-05-13,9,Araucanía,1495,13,9.0,4.0,39,0,0,0
2020-05-13,14,Los Ríos,212,1,1.0,0.0,6,1,0,0
2020-05-13,10,Los Lagos,628,34,21.0,13.0,11,0,0,0
2020-05-13,11,Aysén,8,0,0.0,0.0,0,0,0,0
2020-05-13,12,Magallanes,921,11,9.0,2.0,16,2,0,0
2020-05-07,15,Arica y Parinacota,325,7,6.0,1.0,6,1,0,0
2020-05-07,1,Tarapacá,417,78,38.0,40.0,1,0,0,0
2020-05-07,2,Antofagasta,895,40,31.0,9.0,7,0,0,0
2020-05-07,3,Atacama,87,7,1.0,6.0,0,0,0,0
2020-05-07,4,Coquimbo,100,3,1.0,2.0,0,0,0,0
2020-05-07,5,Valparaíso,781,65,61.0,4.0,17,1,0,0
2020-05-07,13,Metropolitana,16828,1246,1149.0,97.0,152,2,0,0
2020-05-07,6,O’Higgins,151,6,6.0,0.0,3,0,0,0
2020-05-07,7,Maule,414,6,6.0,0.0,13,0,0,0
2020-05-07,16,Ñuble,793,2,1.0,1.0,17,0,0,0
2020-05-07,8,Biobío,814,25,18.0,7.0,8,0,0,0
2020-05-07,9,Araucanía,1385,23,7.0,16.0,36,0,0,0
2020-05-07,14,Los Ríos,202,2,2.0,0.0,4,0,0,0
2020-05-07,10,Los Lagos,545,4,0.0,4.0,10,0,0,0
2020-05-07,11,Aysén,8,1,1.0,0.0,0,0,0,0
2020-05-07,12,Magallanes,836,18,15.0,3.0,11,0,0,0
2020-05-11,15,Arica y Parinacota,351,11,10.0,1.0,7,1,0,0
2020-05-11,1,Tarapacá,547,27,18.0,9.0,1,0,0,0
2020-05-11,2,Antofagasta,1014,36,32.0,4.0,10,0,0,0
2020-05-11,3,Atacama,133,9,5.0,4.0,0,0,0,0
2020-05-11,4,Coquimbo,140,5,5.0,0.0,1,0,0,0
2020-05-11,5,Valparaíso,970,37,29.0,8.0,21,1,0,0
2020-05-11,13,Metropolitana,21317,964,827.0,137.0,172,6,0,0
2020-05-11,6,O’Higgins,216,21,13.0,8.0,4,1,0,0
2020-05-11,7,Maule,454,13,9.0,4.0,14,0,0,0
2020-05-11,16,Ñuble,814,2,1.0,1.0,18,0,0,0
2020-05-11,8,Biobío,932,33,12.0,21.0,8,0,0,0
2020-05-11,9,Araucanía,1466,12,2.0,10.0,38,1,0,0
2020-05-11,14,Los Ríos,208,2,1.0,1.0,5,0,0,0
2020-05-11,10,Los Lagos,592,17,8.0,9.0,10,0,0,0
2020-05-11,11,Aysén,8,0,0.0,0.0,0,0,0,0
2020-05-11,12,Magallanes,901,8,3.0,5.0,14,1,0,0
2020-03-23,15,Arica y Parinacota,2,0,,,0,0,0,0
2020-03-23,1,Tarapacá,1,1,,,0,0,0,0
2020-03-23,2,Antofagasta,11,0,,,0,0,0,0
2020-03-23,3,Atacama,1,0,,,0,0,0,0
2020-03-23,4,Coquimbo,6,1,,,0,0,0,0
2020-03-23,5,Valparaíso,19,3,,,0,0,0,0
2020-03-23,13,Metropolitana,459,50,,,0,0,0,0
2020-03-23,6,O’Higgins,8,0,,,0,0,0,0
